trace_id;activity_ids
Application_1872244741;4,5,6,6,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_2097115739;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15,24
Application_1864868732;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,10,11,26,18,18,18,18,18,15,15,16,15,15,18,18,19,18,17,20,21,18,24
Application_226209957;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,10,11,26,18,15,15,16,15,18,18,19,18,18,18,18,18,18,18,18,18,17,18,18,18,20,21,18,24
Application_1625456407;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1427438242;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_1924151739;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_583747115;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_204408152;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1307546210;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1665584404;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_929015547;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_1850153393;4,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_936141381;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1711861534;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,20,21,18
Application_2061020149;4,7,7,8,9,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24
Application_695960596;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,20,21,18
Application_877772414;4,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,20,21,15
Application_1345333868;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_548136507;4,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,18,25,24,18
Application_232254008;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,20,21,18
Application_147056337;4,7,7,8,9,10,11,12,7,13,13,14,13,24,25,13
Application_121670659;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_307801348;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1885130117;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,24,25,18
Application_2075014351;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_1425800430;4,5,6,6,7,8,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_86314749;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,25,24,13
Application_5904996;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_343744148;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_2694097;4,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_346848867;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,20,21,15
Application_1721325720;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,22,23,15
Application_637297513;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_781442980;4,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15
Application_1489510821;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,20,21,15
Application_1140000103;4,7,7,8,9,7,10,11,7,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,15,15,16,15,22,23,15
Application_1072302976;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1300309831;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1365437313;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,25,24,18
Application_313527996;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_2055157815;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1920623384;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,13,25,24,13
Application_1840472630;4,7,7,8,9,10,11,12,7,13,13,14,13,10,11,26,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,10,11,12,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,15,17,20,21,15,24,24
Application_1371434911;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,13,15,15,16,17,15,22,23,15
Application_973398039;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_480070910;4,7,7,8,9,10,11,12,7,13,13,14,13,15,15,16,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,17,15,18,18,19,18,18,18,20,21,18
Application_1731879894;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1846693519;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,15,15,20,21,15
Application_738077974;4,5,6,6,6,7,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,22,23,23,15
Application_1480117653;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1842271625;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,25,24,18
Application_1650299745;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_323040575;4,7,7,8,9,7,7,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,17,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,15,15,16,15,22,23,15
Application_125498955;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,20,21,18,24
Application_763928658;4,5,6,6,7,8,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,15,15,16,15,15,20,21,15,24
Application_752373732;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,20,21,15
Application_760841149;4,8,7,7,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,20,21,15
Application_470096249;4,5,6,6,7,8,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_292094395;4,5,6,6,7,8,7,7,9,10,11,24,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_339730120;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_385045680;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,13,25,24,13
Application_566670119;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,10,11,10,11,12,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,20,21,15,24,24
Application_1594317140;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,20,21,15
Application_1388031954;4,5,6,6,7,8,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24
Application_978016195;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,20,21,15
Application_1201267547;4,5,6,6,6,7,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1473894342;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,24,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,20,21,18
Application_386657742;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,10,11,12,13,13,13,25,24,24,13
Application_973075457;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,17,20,21,15
Application_526257863;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_749923491;4,5,6,6,6,6,6,6,6,7,7,8,7,7,7,7,7,7,9,10,11,7,7,7,7,12,7,13,13,14,13,13,13,25,24,13
Application_991116281;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,10,11,12,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15,24
Application_101973919;4,7,7,8,9,7,7,7,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_240111953;4,5,6,6,6,6,6,7,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_548377578;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,10,11,12,17,20,21,18,24
Application_1880895995;4,5,6,6,7,8,7,7,9,10,11,7,7,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_510096383;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15,24
Application_1205291296;4,5,6,6,7,8,7,7,9,10,11,24,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,18,18,20,21,18
Application_1139095492;4,7,7,8,9,10,11,26,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,20,21,15
Application_2066939992;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,22,23,15
Application_1513197861;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1138343850;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_755180147;4,5,6,6,7,8,7,7,9,10,11,10,11,12,7,13,13,14,12,13,13,13,10,11,10,11,12,12,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,20,21,18,24,24,24
Application_1600982783;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_63986078;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1620539143;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,22,23,15
Application_1690998892;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,22,23,15
Application_1757332206;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1971226606;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1464086854;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1366950042;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,10,11,26,18,18,18,18,17,18,15,15,16,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,15,20,21,15,24
Application_1084809711;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,20,21,15
Application_402938046;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,20,21,18,24
Application_179713283;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_997592088;4,7,7,8,9,10,11,10,11,24,12,7,13,13,14,13,13,13,25,24,13
Application_976453500;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_983620351;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1976127206;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,20,21,15
Application_1555975178;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,15,15,16,15,15,15,20,21,15
Application_175406399;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,18,20,21,18,24
Application_173259774;4,5,6,6,6,7,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,20,21,18
Application_1973871032;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_1331295233;4,8,7,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,10,11,10,11,12,12,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,20,21,18,24,24,24
Application_1246985104;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,15,15,15,15,15,15,18,18,19,18,18,18,20,21,18,24,24
Application_1086358390;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,19,18,18,10,11,26,18,18,18,18,18,18,25,24,24,18
Application_340094554;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_319284701;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,13,10,11,24,10,11,12,10,11,12,13,13,13,15,15,16,17,15,20,21,15,24,24,24
Application_2116148116;4,5,6,6,6,7,7,8,7,9,10,11,12,7,13,13,14,13,10,11,12,24,13,13,13,15,15,16,17,15,15,15,15,15,15,15,22,23,15
Application_1395429395;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15,24
Application_1970086923;4,5,6,6,6,7,8,9,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,20,21,18
Application_1824209977;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,20,21,18,24
Application_995124359;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,10,11,12,17,18,15,15,16,15,15,15,15,15,15,15,15,20,21,15,24
Application_1120624192;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_795804396;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_1278754356;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,15,15,15,22,23,15
Application_2118057291;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_1392931200;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_734030906;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_2115042059;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,15,22,23,15
Application_1685478310;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15
Application_1504346428;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,10,11,12,13,13,13,25,24,24,13
Application_187611464;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,15,15,16,15,20,21,15
Application_343088948;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,20,21,18
Application_2112573494;4,5,6,6,7,8,9,10,11,10,11,12,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,20,21,15,24,24
Application_1695492315;4,5,6,6,6,6,6,6,6,7,7,8,7,7,7,7,9,10,11,7,7,12,7,13,13,14,13,13,13,13,13,13,13,25,24,13
Application_1272345729;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_1953871052;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1742866950;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,22,23,15
Application_1286165737;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,20,21,15
Application_1086189813;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,20,21,18
Application_775396942;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_125111453;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_1713552898;4,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,22,23,15
Application_1018266027;4,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1508285623;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_232070640;4,7,7,8,9,10,11,26,7,13,13,14,13,13,15,15,16,17,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15
Application_126161718;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,20,21,15
Application_971594478;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,15,15,16,15,15,15,15,15,15,15,20,21,15
Application_646977549;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,25,24,13
Application_272933056;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_51430642;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,20,21,15
Application_447126113;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,17,18,18,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,20,21,15
Application_164769477;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_201839146;4,7,7,8,9,7,10,11,26,7,13,13,14,13,15,15,16,15,18,18,19,18,18,18,17,18,15,15,16,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,20,21,15
Application_483931042;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1744217682;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,22,23,23,15
Application_1095263419;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_1468750557;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,20,21,15,24
Application_1123432099;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_773698744;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1895159318;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_2083683673;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,20,21,18
Application_428955021;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_677442195;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1241999769;4,5,6,6,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1819818177;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_724415088;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,20,21,18
Application_25063668;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24
Application_1713151358;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24
Application_1785468553;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1427573691;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15,24,24
Application_1726057618;4,7,7,8,9,7,7,7,7,7,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15
