trace_id;activity_ids
211591;4,5,6,7,7,22,7
211594;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211597;4,5,24,24,22,24
211600;4,5,24,24,22,24
211603;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13
211606;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,26,15,26,26,26,26,26,20,9,11,12,26,26,26,26,26,26,26,26,26,14,15,26,15,15,15,18,17,16,19,15
211609;4,5,22
211612;4,5,24,24,22,24
211615;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
211618;4,5,22
211621;4,5,24,24,22,24
211624;4,5,24,24,6,7,24,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26
211627;4,5,24,24,6,7,24,7,7,7,22,7
211630;4,5,22
211633;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13
211637;4,5,22
211640;4,5,22
211643;4,5,6,7,7,7,7,7,7,23,7
211646;4,5,22
211649;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13
211652;4,5,24,24,6,7,24,7,8,7,7,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,20,9,11,12,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,16,17,19,15
211655;4,5,24,24,6,7,24,7,7,7,22,7
211658;4,5,22
211661;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
211664;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,23,7
211667;4,5,22
211670;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,15,26,15,16,19,18,17,15
211673;4,5,6,7,7,22,7
211676;4,5,24,24,24,24,22,24
211679;4,5,22
211682;4,5,22
211685;4,5,22
211688;4,5,24,24,22,24
211691;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
211694;4,5,22
211697;4,5,24,24,22,24
211700;4,5,22
211703;4,5,22
211706;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13,15,18,16,17,19,15
211709;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,9,20,11,12,13,13
211712;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,13
211715;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
211718;4,5,24,24,6,7,24,7,22,7
211721;4,5,6,7,7,8,9,10,11,12,13,7,13,22,25,13
211724;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,25,22,26
211727;4,5,24,24,6,7,24,7,7,7,22,7
211730;4,5,22
211733;4,5,22
211736;4,5,24,24,6,7,24,7,7,7,22,7
211739;4,5,24,24,22,24
211742;4,5,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13
211745;4,5,24,24,22,24
211748;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13
211751;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211754;4,5,22
211757;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
211760;4,5,6,7,7,7,7,7,7,22,7
211763;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,19,17,16,18,15
211766;4,5,24,24,22,24
211769;4,5,6,7,7,7,7,7,7,7,7,7,7,22,7
211772;4,5,22
211775;4,5,22
211778;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211781;4,5,24,24,22,24
211784;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,22,25,26
211787;4,5,22
211790;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,20,9,11,12,13,13,13,13,13,13,13,13
211793;4,5,6,7,7,23,7
211796;4,5,22
211799;4,5,24,24,24,24,22,24
211802;4,5,22
211805;4,5,22
211808;4,5,22
211811;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211814;4,5,6,7,7,23,7
211817;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,20,23,13
211820;4,5,22
211823;4,5,24,24,22,24
211826;4,5,6,7,7,22,7
211829;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211832;4,5,22
211835;4,5,22
211838;4,5,22
211841;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211844;4,5,22
211847;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,18,17,16,19,15
211850;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,14,15,13,15,26,15,26,17,16,18,19,26
211853;4,5,24,24,6,7,24,7,7,7,23,7
211856;4,5,22
211859;4,5,6,7,7,8,10,9,11,12,13,7,13,20,23,13
211862;4,5,22
211865;4,5,22
211868;4,5,22
211871;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,18,16,17,19,26
211874;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26,26,15,26
211877;4,5,22
211880;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,17,18,16,19,15
211883;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,15,26,15,15,15,25,22,15
211886;4,5,22
211889;4,5,22
211892;4,5,24,24,6,7,24,7,23,7
211895;4,5,22
211898;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,27,15,27,15,27,15,18,17,16,19,15
211901;4,5,6,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,14,15,13,15,15,15,20,9,11,12,26,15,26,18,17,19,16,26
211904;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211907;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,25,22,15
211910;4,5,22
211913;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211916;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,25,22,15
211919;4,5,24,24,24,24,22,24
211922;4,5,22
211925;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,13,13,13,13,14,15,13
211928;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,23,20,13
211931;4,5,24,24,6,7,24,7,8,22,7
211934;4,5,22
211937;4,5,6,7,7,7,7,7,7,7,7,22,7
211940;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211943;4,5,22
211946;4,5,24,24,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,17,18,19,16,15
211949;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13
211952;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,26,15,26,26,26,26,26,15,26,15,18,16,17,19,15
211955;4,5,24,24,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,17,16,18,19,15
211958;4,5,24,24,22,24
211961;4,5,6,7,7,7,7,7,7,22,7
211964;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
211967;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
211970;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
211973;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
211976;4,5,22
211979;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
211982;4,5,22
211985;4,5,22
211988;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
211991;4,5,22
211994;4,5,24,24,6,7,24,7,23,7
211997;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,18,17,19,16,15
212000;4,5,22
212003;4,5,6,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,14,15,13,15,9,20,11,12,26,15,26,19,17,16,18,26
212006;4,5,22
212009;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,25,22,26
212012;4,5,24,24,24,24,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,18,17,19,15
212015;4,5,24,24,6,7,24,7,23,7
212018;4,5,24,24,6,7,24,7,23,7
212021;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,23,7
212037;4,5,6,7,7,7,7,22,7
212040;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13
212043;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,17,16,18,19,15
212046;4,5,22
212049;4,5,22
212052;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,18,17,16,19,15
212055;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
212058;4,5,6,7,7,7,7,7,7,7,7,7,7,8,23,7
212061;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,18,19,16,17,15
212064;4,5,24,24,24,24,22,24
212067;4,5,24,24,24,24,22,24
212070;4,5,6,7,7,7,7,22,7
212073;4,5,6,7,7,7,7,22,7
212076;4,5,22
212079;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,18,17,19,16,15
212082;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,9,20,11,12,13,13,13,20,9,11,12,13,13,13,13,13,13,13,20,9,11,12,13,13,13,20,9,11,12,13,13,13,13,13,13
212085;4,5,6,7,7,7,7,23,7
212088;4,5,24,24,22,24
212091;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,18,17,19,16,15
212094;4,5,22
212097;4,5,22
212100;4,5,24,24,24,24,22,24
212103;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,18,16,17,19,15
212106;4,5,24,24,22,24
212109;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,17,18,16,19,15
212112;4,5,22
212115;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212118;4,5,24,24,6,7,24,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,13,13,13,13,20,23,13
212121;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212124;4,5,24,24,24,24,24,24,24,24,22,24
212127;4,5,24,24,22,24
212130;4,5,6,7,7,7,7,23,7
212133;4,5,22
212136;4,5,6,7,7,7,7,23,7
212139;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
212142;4,5,22
212145;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
212148;4,5,22
212151;4,5,22
212154;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,13
212157;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,20,9,11,12,13,13,13,13,13,13,13,13
212160;4,5,24,24,22,24
212163;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
212166;4,5,24,24,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212169;4,5,22
212172;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13
212175;4,5,6,7,7,8,9,10,11,12,13,7,13,20,23,13
212178;4,5,22
212181;4,5,6,7,7,23,7
212184;4,5,24,24,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,22,25,15
212187;4,5,6,7,7,8,9,10,11,12,13,7,13,23,20,13
212190;4,5,24,24,22,24
212193;4,5,22
212196;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,15,15,15,15,19,17,18,16,15
212199;4,5,22
212202;4,5,22
212205;4,5,24,24,22,24
212208;4,5,22
212211;4,5,22
212214;4,5,24,24,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,22,7
212217;4,5,22
212220;4,5,22
212223;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,13
212226;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,26,15,26,26,26,26,26,26,26,20,9,11,12,26,26,26,26,26,26,26,26,26,26,26,14,15,26,15,19,18,17,16,15
212229;4,5,22
212232;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13
212235;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,23,20,13
212238;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,20,9,11,12,26,26,26,26,26,26,26,26,26,14,15,26,15,15
212241;4,5,22
212244;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
212247;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,9,20,11,12,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13,15,15,15,15,15,15,15,15,15,26,15,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,18,16,17,19,26
212250;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,7
212253;4,5,22
212256;4,5,22
212259;4,5,22
212262;4,5,24,24,6,7,24,7,22,7
212265;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,19,17,16,18,15
212268;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26
212271;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13
212274;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,18,19,16,17,15
212277;4,5,24,24,22,24
212280;4,5,6,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,13
212283;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
212286;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13
212289;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,26,15,26,26,26,26,26,26,26,15,26,15,15,15,15,15,15,15,26,15,26,26,26,15,26,15,15,15,18,19,17,16,15
212292;4,5,22
212295;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,9,20,11,12,26,26,26,26,26,26,26,14,15,26,15,18,19,17,16,15
212298;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,22,25,15
212301;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13
212304;4,5,24,24,22,24
212307;4,5,22
212310;4,5,22
212313;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212316;4,5,22
212319;4,5,22
212322;4,5,22
212325;4,5,22
212328;4,5,22
212331;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212334;4,5,24,24,22,24
212337;4,5,22
212340;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
212343;4,5,22
212346;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,23,20,13
212349;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,20,9,11,12,13,13,13,20,9,11,12,13,13,13,13,13,13
212352;4,5,22
212355;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,19,17,16,18,15
212358;4,5,22
212361;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,20,9,11,12,13,13,13,13
212364;4,5,24,24,22,24
212367;4,5,22
212370;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13
212373;4,5,22
212377;4,5,24,24,6,7,24,7,7,7,22,7
212380;4,5,22
212383;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,19,18,16,17,15
212386;4,5,24,24,22,24
212389;4,5,22
212392;4,5,24,24,22,24
212395;4,5,24,24,22,24
212398;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,19,16,17,18,26
212401;4,5,24,24,22,24
212404;4,5,24,24,22,24
212407;4,5,24,24,22,24
212410;4,5,24,24,22,24
212413;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,25,22,15
212416;4,5,24,24,22,24
212419;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13
212422;4,5,22
212425;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,15,26,15,15,15,18,17,16,19,15
212428;4,5,6,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,22,25,15
212431;4,5,22
212434;4,5,22
212437;4,5,22
212440;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13
212443;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,22,7
212446;4,5,22
212449;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212452;4,5,22
212455;4,5,6,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,18,17,19,16,15
212458;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
212461;4,5,24,24,22,24
212464;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,15,26,15,26,15,26,26,26,26,26,26,26,26
212467;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
212470;4,5,22
212473;4,5,22
212476;4,5,24,24,22,24
212479;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,23,20,13
212482;4,5,22
212485;4,5,24,24,22,24
212488;4,5,6,7,7,7,7,23,7
212491;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,13
212494;4,5,24,24,22,24
212497;4,5,24,24,24,24,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,14,15,13,15
212500;4,5,6,7,7,22,7
212503;4,5,22
212506;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,16,19,17,18,15
212509;4,5,22
212512;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,20,23,13
212515;4,5,6,7,7,7,7,23,7
212518;4,5,22
212521;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212524;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,23,20,13
212527;4,5,24,24,6,7,24,7,7,7,7,7,7,7,22,7
212530;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
212533;4,5,22
212536;4,5,22
212539;4,5,22
212542;4,5,6,7,7,23,7
212545;4,5,22
212548;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13,13,13
212551;4,5,22
212554;4,5,6,7,7,8,9,10,11,12,13,7,13,23,20,13
212557;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,14,15,13,15,22,25,15
212560;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,18,16,17,19,15
212563;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,14,15,13,15,15,15,15,15,26,15,26,26,26,26,26,23,20,26
212566;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212569;4,5,6,7,7,7
212572;4,5,24,24,24,24,24,24,22,24
212575;4,5,6,7,7,7,7,7,7,22,7
212578;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,23,13
212581;4,5,22
212584;4,5,22
212587;4,5,22
212590;4,5,6,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,14,15,13,15,22,25,15
212593;4,5,24,24,24,24,6,7,24,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,14,15,13,15,15,15,17,18,19,16,15
212596;4,5,24,24,24,24,22,24
212599;4,5,22
212602;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,9,20,11,12,26,15,26,17,18,16,19,26
212605;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
212608;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,23,20,13
212611;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13
212614;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,13
212617;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7
212620;4,5,24,24,22,24
212623;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
212626;4,5,24,24,6,7,24,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,18,16,17,19,15
212629;4,5,22
212632;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,18,19,17,16,15
212635;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13
212638;4,5,24,24,22,24
212641;4,5,22
212644;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,14,15,13,15,9,20,11,12,26,15,26,17,18,16,19,26
212647;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
212650;4,5,22
212653;4,5,24,24,22,24
212656;4,5,22
212659;4,5,24,24,24,24,22,24
212662;4,5,6,7,7,7,7,7,7,23,7
212665;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,20,9,11,12,13,13,13,13
212668;4,5,24,24,22,24
212671;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,20,23,15
212674;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,17,18,16,19,15
212677;4,5,22
212680;4,5,24,24,6,7,24,7,7,7,7,7,23,7
212683;4,5,24,24,6,7,24,7,7,7,7,7,7,7,22,7
212686;4,5,22
212689;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26,26,15,26,15,15,15,26,15,26,26,26,15,26
212692;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,15,15,17,18,16,19,15
212695;4,5,22
212698;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,20,23,15
212701;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13
212704;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,15,26,15,19,18,16,17,15
212707;4,5,6,7,7,22,7
212710;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13
212713;4,5,22
212716;4,5,24,24,22,24
212719;4,5,22
212722;4,5,22
212725;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13,15,26,15,26,26,26,20,9,11,12,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,14,15,26,15,15,15,15,15,18,17,16,19,15
212728;4,5,6,7,7,7,7,8,23,7
212731;4,5,22
212734;4,5,22
212737;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,23,20,13
212740;4,5,22
212743;4,5,24,24,6,7,24,7,7,7,22,7
212746;4,5,24,24,6,7,24,7,22,7
212749;4,5,24,24,22,24
212752;4,5,24,24,22,24
212755;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
